"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2024-12-19",26.999865035772345,10.556821447122118,Inf,12.547169221194453,58.1001737601913,"2024-12-19","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.754, greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"total_abundance"
"2025-02-04",19.749886746894212,7.8074839172069685,Inf,9.10058679451553,42.86075561085975,"2025-02-04","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.754, greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"total_abundance"
"2025-11-13",28.166592168452098,8.980805092257372,Inf,15.077596022309892,52.61826309777761,"2025-11-13","Bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.754, greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"total_abundance"
"2015-12-10",22.70340202264024,3.4801645227635674,Inf,16.811704727070335,30.659857032324176,"2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2016-12-06",26.416191594346664,3.98380239223341,Inf,19.656276702884618,35.500882944267104,"2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2017-12-05",27.057471723440617,4.187432339241699,Inf,19.978123600226652,36.64542229864284,"2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2018-12-11",31.128491027665337,4.730725040930812,Inf,23.109867887993712,41.929402554605595,"2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2021-01-21",37.62575712201145,5.6141769808678506,Inf,28.085141172421757,50.407352069668114,"2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2025-02-27",41.06651064282414,6.1941235985178125,Inf,30.556231623164166,55.19195943974693,"2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2025-12-10",26.249701145737053,3.959864069193636,Inf,19.530685036679184,35.28021720418201,"2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2016-01-20",52.4005432264427,4.894052770891436,Inf,43.635115629325796,62.92677103806988,"2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2016-12-06",31.626370824191238,2.9731146491051073,Inf,26.304500999169946,38.024949857091656,"2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2017-12-05",53.28871618265481,8.21106107204619,Inf,39.39823458028037,72.07651060123538,"2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2018-01-17",33.2156784669697,3.7277222583646887,Inf,26.657207832396928,41.3877290884261,"2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2019-01-22",42.06715805052198,3.7907277207232672,Inf,35.25658687895293,50.193338127804395,"2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2021-01-21",52.77731022755449,4.697293445136109,Inf,44.329057294469195,62.835635243771755,"2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2025-04-02",50.32349907568488,4.590422290693548,Inf,42.08484214051361,60.174980596696855,"2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2026-01-27",52.64762866936091,4.79085230686582,Inf,44.047452755466594,62.926971507175644,"2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2016-04-19",39.03035092599407,6.665907263027265,Inf,27.927214979766298,54.54780559070964,"2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2017-06-02",44.42059137607329,7.809839210169737,Inf,31.472388643236012,62.6958748053002,"2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2018-06-26",42.193691271551295,7.400380098824948,Inf,29.91952576214807,59.503201931472276,"2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2019-06-06",49.66702033100229,8.427153473112245,Inf,35.6157559983985,69.26184323227953,"2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2021-05-20",46.06028882062191,8.235980335555764,Inf,32.44325470021425,65.39264404397436,"2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2025-04-09",24.936803336491977,5.382470060680026,Inf,16.334794295037494,38.068686352040174,"2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2025-12-02",78.67911830646146,14.882684153470022,Inf,54.30614693304853,113.99084647110048,"2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2026-03-01",103.7860708034888,18.69955522931611,Inf,72.90791074156624,147.74183464135007,"2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2017-11-28",31.315788504036245,5.1545397522888,Inf,22.68070961880223,43.238444744980534,"2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 25.683, greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"total_abundance"
"2018-11-27",40.79999573753056,12.996438005869448,Inf,21.85336022077457,76.17316675172209,"2018-11-27","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 25.683, greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"total_abundance"
"2021-11-23",24.124999526362668,6.175954283050875,Inf,14.607010019947387,39.8449512495847,"2021-11-23","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 25.683, greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"total_abundance"
"2025-10-30",33.4000015350519,5.348015203130166,Inf,24.40348877036984,45.7131401595315,"2025-10-30","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 25.683, greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"total_abundance"
"2026-01-23",43.350000579996745,6.894541510708443,Inf,31.740292393923962,59.206214201273596,"2026-01-23","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 25.683, greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"total_abundance"
"2017-04-12",20.687408202577775,4.007677886229057,Inf,14.151636496139067,30.241651434224107,"2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 24.031, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2017-11-23",25.71776672850923,4.877736549161558,Inf,17.733354491120796,37.2971467881717,"2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 24.031, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2018-04-24",28.326766115121252,5.363801433794482,Inf,19.544210435349033,41.055927083628525,"2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 24.031, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2018-11-29",30.118514430491658,5.643906381464477,Inf,20.86060728482817,43.485067290417874,"2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 24.031, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
"2019-10-22",29.16333726158872,5.478281694801936,Inf,20.180898824190773,42.1438236048078,"2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 24.031, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"total_abundance"
